PlantID,State,Region,"SDA Code",Family,"Latin Name","Common Name","Plant Type",month_begin_bloom,month_end_bloom,SigBeeSource,GDD_Bloom_RangeF,GDD_EndBloom_RangeF,GDD_Bloom_RangeC,"GDD_EndBloom RangeC",GDD_BaseTempF,GDD_BaseTempC
1,CT,13,ACER,Aceraceae,Acer,maple,TDB,3,5,N,,,,,,
2,MA,13,ACER,Aceraceae,Acer,maple,TDB,3,5,N,,,,,,
3,NC,11,ACER,Aceraceae,Acer,maple,TDB,2,6,N,,,,,,
4,NC,12,ACER,Aceraceae,Acer,maple,TDB,1,5,N,,,,,,
5,SC,11,ACER,Aceraceae,Acer,maple,TDB,2,6,N,,,,,,
6,SC,12,ACER,Aceraceae,Acer,maple,TDB,1,5,N,,,,,,
7,MA,13,ACNE2,Aceraceae,"Acer negundo","Box elder, ash-leaved",TDB,4,5,N,,,,,,
8,NC,11,AESCU,Hippocastanaceae,Aesculus,"Buckeyes and horse chestnuts",TDB,4,6,N,,,,,,
9,NC,12,AESCU,Hippocastanaceae,Aesculus,"Buckeyes and horse chestnuts",TDB,4,5,N,,,,,,
10,SC,11,AESCU,Hippocastanaceae,Aesculus,"Buckeyes and horse chestnuts",TDB,4,6,N,,,,,,
11,SC,12,AESCU,Hippocastanaceae,Aesculus,"Buckeyes and horse chestnuts",TDB,4,5,N,,,,,,
12,NC,11,AGAST,Lamiaceae,Agastache,"Anise hyssop, blue hyssop",F,7,9,N,,,,,,
13,NC,12,AGAST,Lamiaceae,Agastache,"Anise hyssop, blue hyssop",F,6,9,N,,,,,,
14,SC,11,AGAST,Lamiaceae,Agastache,"Anise hyssop, blue hyssop",F,7,9,N,,,,,,
15,CT,13,ALNUS,Betulaceae,"Alnus Mill.",Alder,TDB,3,5,N,,,,,,
16,NC,11,ALNUS,Betulaceae,"Alnus Mill.",Alder,TDB,2,5,N,,,,,,
17,NC,12,ALNUS,Betulaceae,"Alnus Mill.",Alder,TDB,1,6,N,,,,,,
18,SC,11,ALNUS,Betulaceae,"Alnus Mill.",Alder,TDB,2,5,N,,,,,,
19,SC,12,ALNUS,Betulaceae,"Alnus Mill.",Alder,TDB,1,6,N,,,,,,
20,CT,13,AMBRO,Asteraceae,Ambrosia,Ragweed,F,7,9,N,,,,,,
21,CT,13,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,6,8,N,,,,,,
22,MA,13,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,6,8,N,,,,,,
23,NC,11,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,5,9,N,,,,,,
24,NC,12,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,6,8,N,,,,,,
25,SC,11,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,5,9,N,,,,,,
26,SC,12,ASCLE,Asclepiadaceae,Asclepias,"Milkweed, butterfly flower",F,6,8,N,,,,,,
27,CT,13,ASTER,Asteraceae,Aster,Aster,F,8,10,N,,,,,,
28,MA,13,ASTER,Asteraceae,Aster,Aster,F,8,10,N,,,,,,
29,NC,11,ASTER,Asteraceae,Aster,Aster,F,6,11,Y,,,,,,
30,NC,12,ASTER,Asteraceae,Aster,Aster,F,5,11,N,,,,,,
31,SC,11,ASTER,Asteraceae,Aster,Aster,F,6,11,Y,,,,,,
32,SC,12,ASTER,Asteraceae,Aster,Aster,F,5,11,N,,,,,,
33,NC,11,BAVU,Brassicaaceae,"Barbarea vulgaris","Yellow rocket, winter cress",F,5,6,N,,,,,,
34,NC,12,BAVU,Brassicaaceae,"Barbarea vulgaris","Yellow rocket, winter cress",F,4,6,N,,,,,,
35,SC,11,BAVU,Brassicaaceae,"Barbarea vulgaris","Yellow rocket, winter cress",F,5,6,N,,,,,,
36,NC,11,BIDEN,Asteraceae,Bidens,"Spanish needles, beggar-ticks, bur marigold, stick-tights, pitchforks, tickseed",F,6,10,N,,,,,,
37,NC,12,BIDEN,Asteraceae,Bidens,"Spanish needles, beggar-ticks, bur marigold, stick-tights, pitchforks, tickseed",F,5,11,N,,,,,,
38,SC,11,BIDEN,Asteraceae,Bidens,"Spanish needles, beggar-ticks, bur marigold, stick-tights, pitchforks, tickseed",F,6,10,N,,,,,,
39,SC,12,BIDEN,Asteraceae,Bidens,"Spanish needles, beggar-ticks, bur marigold, stick-tights, pitchforks, tickseed",F,5,11,N,,,,,,
40,SC,11,BRASS2,Brassicaceae,Brassica,mustard,C,3,11,N,,,,,,
41,SC,12,BRASS2,Brassicaceae,Brassica,mustard,C,3,9,N,,,,,,
42,NC,12,CASSI,Fabaceae,Cassia,"Partridge-pea, senna",F,6,10,N,,,,,,
43,SC,11,CASSI,Fabaceae,Cassia,"Partridge-pea, senna",F,6,10,N,,,,,,
44,SC,12,CASSI,Fabaceae,Cassia,"Partridge-pea, senna",F,6,10,N,,,,,,
45,MA,13,CEOC2,Rubiaceae,"Cephalanthus occidentalis",Buttonbrush,S,7,8,Y,,,,,,
46,NC,11,CERCI2,Fabaceae,Cercis,"Redbud, judas tree",TDB,3,5,N,,,,,,
47,NC,12,CERCI2,Fabaceae,Cercis,"Redbud, judas tree",TDB,3,5,N,,,,,,
48,SC,11,CERCI2,Fabaceae,Cercis,"Redbud, judas tree",TDB,3,5,N,,,,,,
49,SC,12,CERCI2,Fabaceae,Cercis,"Redbud, judas tree",TDB,3,5,N,,,,,,
50,CT,13,CESC,Celastraceae,"Celastrus scandens","Bittersweet, waxwort",F,6,7,N,,,,,,
51,NC,11,CILAL,Cucurbitaceae,"Citrullus lanatus",watermelon,C,5,8,N,,,,,,
52,NC,12,CILAL,Cucurbitaceae,"Citrullus lanatus",watermelon,C,5,8,N,,,,,,
53,SC,11,CILAL,Cucurbitaceae,"Citrullus lanatus",watermelon,C,5,8,N,,,,,,
54,SC,12,CILAL,Cucurbitaceae,"Citrullus lanatus",watermelon,C,5,8,N,,,,,,
55,NC,11,CIRSI,Asteraceae,Cirsium,Thistles,F,6,10,N,,,,,,
56,NC,12,CIRSI,Asteraceae,Cirsium,Thistles,F,4,10,N,,,,,,
57,SC,11,CIRSI,Asteraceae,Cirsium,Thistles,F,6,10,N,,,,,,
58,CT,13,CLAL3,Clethraceae,"Clethra alnifolia","Clethra, sweet pepperbush,",S,7,9,Y,,,,,,
59,MA,13,CLAL3,Clethraceae,"Clethra alnifolia","Clethra, sweet pepperbush,",S,7,9,Y,,,,,,
60,NC,12,CLAL3,Clethraceae,"Clethra alnifolia","Clethra, sweet pepperbush,",S,6,9,N,,,,,,
61,SC,12,CLAL3,Clethraceae,"Clethra alnifolia","Clethra, sweet pepperbush,",S,6,9,N,,,,,,
62,CT,13,COAL2,Cornaceae,"Cornus alternifolia","Pagoda, green osier",TDB,5,6,N,,,,,,
63,NC,12,CRATA,Rosaceae,Crataegus,Hawthorn,S,2,6,N,,,,,,
64,CT,13,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,6,8,N,,,,,,
65,MA,13,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,6,8,N,,,,,,
66,NC,11,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,5,9,N,,,,,,
67,NC,12,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,1,12,N,,,,,,
68,SC,11,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,5,9,N,,,,,,
69,SC,12,CUCUR,Cucurbitaceae,"Cucurbita L.","Pumpkin, squash, gourd",C,1,12,N,,,,,,
70,MA,13,CUME,Cucurbitaceae,"Cucumis melo","Cantaloupe, muskmelon, casaba,",C,7,8,N,,,,,,
71,NC,11,CUME,Cucurbitaceae,"Cucumis melo","Cantaloupe, muskmelon, casaba,",C,5,8,N,,,,,,
72,NC,12,CUME,Cucurbitaceae,"Cucumis melo","Cantaloupe, muskmelon, casaba,",C,2,8,N,,,,,,
73,SC,11,CUME,Cucurbitaceae,"Cucumis melo","Cantaloupe, muskmelon, casaba,",C,5,8,N,,,,,,
74,SC,12,CUME,Cucurbitaceae,"Cucumis melo","Cantaloupe, muskmelon, casaba,",C,2,8,N,,,,,,
75,MA,13,CUSA4,Cucurbitaceae,"Cucumis sativus",cucumber,C,7,8,N,,,,,,
76,NC,11,CUSA4,Cucurbitaceae,"Cucumis sativus",cucumber,C,6,9,N,,,,,,
77,NC,12,CUSA4,Cucurbitaceae,"Cucumis sativus",cucumber,C,1,12,N,,,,,,
78,SC,11,CUSA4,Cucurbitaceae,"Cucumis sativus",cucumber,C,6,9,N,,,,,,
79,SC,12,CUSA4,Cucurbitaceae,"Cucumis sativus",cucumber,C,1,12,N,,,,,,
80,NC,12,CYLA,Asclepiadaceae,"Cynanchum laeve","Blue / honey / sand vine",F,6,9,N,,,,,,
81,SC,12,CYLA,Asclepiadaceae,"Cynanchum laeve","Blue / honey / sand vine",F,6,9,N,,,,,,
82,NC,12,CYRA,Cyrillaceae,"Cyrilla racemiflora","Titi, leatherwood, ironwood",S,4,7,N,,,,,,
83,SC,12,CYRA,Cyrillaceae,"Cyrilla racemiflora","Titi, leatherwood, ironwood",S,4,7,N,,,,,,
84,NC,11,DIVI5,Ebenaceae,"Diospyros virginiana","Persimmon, possumwood, date plum",TDB,5,6,N,,,,,,
85,NC,12,DIVI5,Ebenaceae,"Diospyros virginiana","Persimmon, possumwood, date plum",TDB,3,6,N,,,,,,
86,SC,11,DIVI5,Ebenaceae,"Diospyros virginiana","Persimmon, possumwood, date plum",TDB,5,6,N,,,,,,
87,SC,12,DIVI5,Ebenaceae,"Diospyros virginiana","Persimmon, possumwood, date plum",TDB,3,6,N,,,,,,
88,CT,13,ELUM,Elaeagnaceae,"Elaeagnus umbellata","Autumn olive",S,5,6,N,,,,,,
89,CT,13,EUPEP,Asteraceae,Eupatorium,"Boneset, joe-pye weed",F,7,9,N,,,,,,
90,NC,11,EUPEP,Asteraceae,Eupatorium,"Boneset, joe-pye weed",F,6,10,N,,,,,,
91,NC,12,EUPEP,Asteraceae,Eupatorium,"Boneset, joe-pye weed",F,6,11,N,,,,,,
92,SC,11,EUPEP,Asteraceae,Eupatorium,"Boneset, joe-pye weed",F,6,10,N,,,,,,
93,SC,12,EUPEP,Asteraceae,Eupatorium,"Boneset, joe-pye weed",F,6,11,N,,,,,,
94,NC,11,FAES2,Polygonaceae,"Fagopyrum esculentum","Buckwheat, brank","F, C",5,10,N,,,,,,
95,NC,12,FAES2,Polygonaceae,"Fagopyrum esculentum","Buckwheat, brank","F, C",6,10,N,,,,,,
96,NC,11,FRAGA,Rosaceae,"Fragaria _ananassa",Strawberry,F,4,5,N,,,,,,
97,NC,12,FRAGA,Rosaceae,"Fragaria _ananassa",Strawberry,F,12,5,N,,,,,,
98,SC,11,FRAGA,Rosaceae,"Fragaria _ananassa",Strawberry,F,4,5,N,,,,,,
99,SC,12,FRAGA,Rosaceae,"Fragaria _ananassa",Strawberry,F,12,5,N,,,,,,
100,NC,12,GAYLU,Ericaceae,Gaylussacia,Huckleberry,S,4,6,N,,,,,,
101,SC,12,GAYLU,Ericaceae,Gaylussacia,Huckleberry,S,4,6,N,,,,,,
102,NC,11,GLTR,Fabaceae,"Gleditsia triacanthos","Honey and sweet locust, honeyshuck",TDB,4,6,N,,,,,,
103,NC,12,GLTR,Fabaceae,"Gleditsia triacanthos","Honey and sweet locust, honeyshuck",TDB,4,6,N,,,,,,
104,SC,11,GLTR,Fabaceae,"Gleditsia triacanthos","Honey and sweet locust, honeyshuck",TDB,4,6,N,,,,,,
105,SC,12,GLTR,Fabaceae,"Gleditsia triacanthos","Honey and sweet locust, honeyshuck",TDB,4,6,N,,,,,,
106,NC,12,GLYCI,Fabaceae,Glycine,"Soybean, soja bean",C,7,10,N,,,,,,
107,SC,12,GLYCI,Fabaceae,Glycine,"Soybean, soja bean",C,7,10,N,,,,,,
108,NC,12,GOSSY,Malvaceae,Gossypium,Cotton,C,6,9,N,,,,,,
109,SC,11,GOSSY,Malvaceae,Gossypium,Cotton,C,6,10,N,,,,,,
110,SC,12,GOSSY,Malvaceae,Gossypium,Cotton,C,6,9,N,,,,,,
111,NC,11,HELEN,Asteraceae,Helenium,"Bitterweed, sneezeweed",F,5,10,N,,,,,,
112,NC,12,HELEN,Asteraceae,Helenium,"Bitterweed, sneezeweed",F,5,11,N,,,,,,
113,SC,11,HELEN,Asteraceae,Helenium,"Bitterweed, sneezeweed",F,5,10,N,,,,,,
114,SC,12,HELEN,Asteraceae,Helenium,"Bitterweed, sneezeweed",F,5,11,N,,,,,,
115,NC,11,HELIA3,Asteraceae,Helianthus,Sunflower,F,6,10,N,,,,,,
116,NC,12,HELIA3,Asteraceae,Helianthus,Sunflower,F,6,11,N,,,,,,
117,SC,11,HELIA3,Asteraceae,Helianthus,Sunflower,F,6,10,N,,,,,,
118,SC,12,HELIA3,Asteraceae,Helianthus,Sunflower,F,6,11,N,,,,,,
119,NC,11,ILEX,Aquifoliaceae,Ilex,"Holly, yaupon",TEB,3,6,Y,,,,,,
120,NC,12,ILEX,Aquifoliaceae,Ilex,"Holly, yaupon",TEB,4,6,Y,,,,,,
121,SC,11,ILEX,Aquifoliaceae,Ilex,"Holly, yaupon",TEB,3,6,Y,,,,,,
122,SC,12,ILEX,Aquifoliaceae,Ilex,"Holly, yaupon",TEB,4,6,Y,,,,,,
123,NC,12,ILGL,Aquifoliaceae,"Ilex glabra","Gallberry, inkberry, winterberry, appalachian tea",S,3,6,N,,,,,,
124,SC,12,ILGL,Aquifoliaceae,"Ilex glabra","Gallberry, inkberry, winterberry, appalachian tea",S,3,6,N,,,,,,
125,MA,13,LIGUS2,Oleaceae,Ligustrum,"Privet, hedge plant",S,6,7,N,,,,,,
126,NC,11,LIGUS2,Oleaceae,Ligustrum,"Privet, hedge plant",S,4,7,N,,,,,,
127,NC,12,LIGUS2,Oleaceae,Ligustrum,"Privet, hedge plant",S,4,7,N,,,,,,
128,SC,11,LIGUS2,Oleaceae,Ligustrum,"Privet, hedge plant",S,4,7,N,,,,,,
129,SC,12,LIGUS2,Oleaceae,Ligustrum,"Privet, hedge plant",S,4,7,N,,,,,,
130,CT,13,LITU,Magnoliaceae,"Liriodendron tulipifera","Tulip tree, poplar, whitewood",TDB,5,7,Y,,,,,,
131,NC,11,LITU,Magnoliaceae,"Liriodendron tulipifera","Tulip tree, poplar, whitewood",TDB,4,6,Y,,,,,,
132,NC,12,LITU,Magnoliaceae,"Liriodendron tulipifera","Tulip tree, poplar, whitewood",TDB,4,6,Y,,,,,,
133,SC,11,LITU,Magnoliaceae,"Liriodendron tulipifera","Tulip tree, poplar, whitewood",TDB,4,6,Y,,,,,,
134,SC,12,LITU,Magnoliaceae,"Liriodendron tulipifera","Tulip tree, poplar, whitewood",TDB,4,6,Y,,,,,,
135,CT,13,LOAN2,Fabaceae,"Lotus corniculatus","Bird's foot trefoil",F,6,9,N,,,,,,
136,CT,13,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,5,6,N,,,,,,
137,MA,13,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,5,6,N,,,,,,
138,NC,11,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,4,9,N,,,,,,
139,NC,12,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,4,8,N,,,,,,
140,SC,11,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,4,9,N,,,,,,
141,SC,12,LONIC,Caprifoliceae,Lonicera,honeysuckle,V,4,8,N,,,,,,
142,CT,13,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,N,,,,,,
143,MA,13,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,Y,,,,,,
144,NC,11,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,N,,,,,,
145,NC,12,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,N,,,,,,
146,SC,11,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,N,,,,,,
147,SC,12,LYSA2,Lythraceae,"Lythrum salicaria","Loosestrife, purple loosestrife",F,6,9,N,,,,,,
148,CT,13,MALUS,Rosaceae,Malus,Apple,TDB,5,6,N,,,,,,
