PlantID,State,Region,"SDA Code",Family,"Latin Name","Common Name","Plant Type",month_begin_bloom,month_end_bloom,SigBeeSource,GDD_Bloom_RangeF,GDD_EndBloom_RangeF,GDD_Bloom_RangeC,"GDD_EndBloom RangeC",GDD_BaseTempF,GDD_BaseTempC
149,MA,13,MALUS,Rosaceae,Malus,Apple,TDB,5,6,N,,,,,,
150,NC,11,MALUS,Rosaceae,Malus,Apple,TDB,3,5,N,,,,,,
151,NC,12,MALUS,Rosaceae,Malus,Apple,TDB,3,5,N,,,,,,
152,SC,11,MALUS,Rosaceae,Malus,Apple,TDB,3,5,N,,,,,,
153,CT,13,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,6,9,N,,,,,,
154,MA,13,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,6,9,N,,,,,,
155,NC,11,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,4,10,N,,,,,,
156,NC,12,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,4,10,N,,,,,,
157,SC,11,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,4,10,N,,,,,,
158,SC,12,MELIL,Fabaceae,Melilotus,"Sweet clover (white/yellow)",F,4,10,N,,,,,,
159,NC,11,MONAR,Lamiaceae,Monarda,"Horsemint, wild bergamot, bee-balm",F,5,9,N,,,,,,
160,NC,12,MONAR,Lamiaceae,Monarda,"Horsemint, wild bergamot, bee-balm",F,4,10,N,,,,,,
161,SC,11,MONAR,Lamiaceae,Monarda,"Horsemint, wild bergamot, bee-balm",F,5,9,N,,,,,,
162,SC,12,MONAR,Lamiaceae,Monarda,"Horsemint, wild bergamot, bee-balm",F,4,10,N,,,,,,
163,CT,13,NYSSA,Nyssaceae,Nyssa,"Tupelo, blackgum, ogeechee-lime",TDB,5,6,N,,,,,,
164,NC,12,NYSSA,Nyssaceae,Nyssa,"Tupelo, blackgum, ogeechee-lime",TDB,3,6,N,,,,,,
165,SC,12,NYSSA,Nyssaceae,Nyssa,"Tupelo, blackgum, ogeechee-lime",TDB,3,6,Y,,,,,,
166,NC,11,OXAR,Ericaceae,"Oxydendrum arboreum","Sourwood, sorrel tree, titi",TDB,6,7,Y,,,,,,
167,NC,12,OXAR,Ericaceae,"Oxydendrum arboreum","Sourwood, sorrel tree, titi",TDB,5,7,Y,,,,,,
168,SC,11,OXAR,Ericaceae,"Oxydendrum arboreum","Sourwood, sorrel tree, titi",TDB,6,7,Y,,,,,,
169,SC,12,OXAR,Ericaceae,"Oxydendrum arboreum","Sourwood, sorrel tree, titi",TDB,5,7,Y,,,,,,
170,NC,12,PHLU2,Fabaceae,"Phaseolus limensis","Lima bean",C,6,7,N,,,,,,
171,SC,12,PHLU2,Fabaceae,"Phaseolus limensis","Lima bean",C,6,7,N,,,,,,
172,MA,13,POCU6,Polygonaceae,"Polygonum cuspidatum","Japanese knotweed, Mexican bamboo",F,8,9,N,,,,,,
173,MA,13,POLYG4,Polygonaceae,Polygonum,"Smartweed, knotweed, fleece flower",F,7,9,N,,,,,,
174,NC,11,POLYG4,Polygonaceae,Polygonum,"Smartweed, knotweed, fleece flower",F,5,11,N,,,,,,
175,NC,12,POLYG4,Polygonaceae,Polygonum,"Smartweed, knotweed, fleece flower",F,5,11,N,,,,,,
176,SC,11,POLYG4,Polygonaceae,Polygonum,"Smartweed, knotweed, fleece flower",F,5,11,N,,,,,,
177,SC,12,POLYG4,Polygonaceae,Polygonum,"Smartweed, knotweed, fleece flower",F,5,11,N,,,,,,
178,CT,13,POPUL,Salicaceae,Populus,"Cottonwood, poplar aspen",TDB,4,5,N,,,,,,
179,MA,13,POPUL,Salicaceae,Populus,"Cottonwood, poplar aspen",TDB,4,5,N,,,,,,
180,SC,11,POPUL,Salicaceae,Populus,"Cottonwood, poplar aspen",TDB,3,5,N,,,,,,
181,SC,12,POPUL,Salicaceae,Populus,"Cottonwood, poplar aspen",TDB,3,5,N,,,,,,
182,CT,13,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,5,6,N,,,,,,
183,MA,13,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,5,6,N,,,,,,
184,NC,11,PRAV,Rosaceae,Prunus,"Cherry (cultivated)","TDB,C",3,5,N,,,,,,
185,NC,11,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,4,5,N,,,,,,
186,NC,12,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,3,5,N,,,,,,
187,NC,12,PRAV,Rosaceae,Prunus,"Cherry (cultivated)","TDB,C",3,5,N,,,,,,
188,SC,11,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,4,5,N,,,,,,
189,SC,12,PRAV,Rosaceae,Prunus,"Cherry (uncultivated)",TDB,3,5,N,,,,,,
190,CT,13,PRUNU,Rosaceae,Prunus,"Plum (cultivated)",C,4,6,N,,,,,,
191,NC,11,PRUNU,Rosaceae,Prunus,"Plum (cultivated)",C,3,5,N,,,,,,
192,NC,12,PRUNU,Rosaceae,Prunus,"Plum (cultivated)",C,3,4,N,,,,,,
193,SC,11,PRUNU,Rosaceae,Prunus,"Plum (cultivated)",C,3,5,N,,,,,,
194,SC,12,PRUNU,Rosaceae,Prunus,"Plum (cultivated)",C,3,4,N,,,,,,
195,CT,13,PYRUS,Rosaceae,Pyrus,Pear,C,5,6,N,,,,,,
196,NC,12,PYRUS,Rosaceae,Pyrus,Pear,C,4,5,N,,,,,,
197,NC,11,QUERC,Fagaceae,Quercus,Oak,TDB,4,5,N,,,,,,
198,NC,12,QUERC,Fagaceae,Quercus,Oak,TDB,3,5,N,,,,,,
199,SC,11,QUERC,Fagaceae,Quercus,Oak,TDB,4,5,N,,,,,,
200,SC,12,QUERC,Fagaceae,Quercus,Oak,TDB,3,5,N,,,,,,
201,CT,13,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,6,8,Y,,,,,,
202,MA,13,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,6,8,Y,,,,,,
203,NC,11,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,5,8,N,,,,,,
204,NC,12,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,5,9,N,,,,,,
205,SC,11,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,5,8,N,,,,,,
206,SC,12,RHUS,Anacardiaceae,Rhus,"Sumac, sugar bush, lemonade berry",S,5,9,N,,,,,,
207,NC,11,RIBES,Saxifragaceae,Ribes,Currant,SDB,4,6,N,,,,,,
208,SC,11,RIBES,Saxifragaceae,Ribes,Currant,SDB,4,6,N,,,,,,
209,CT,13,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,5,7,N,,,,,,
210,MA,13,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,5,7,Y,,,,,,
211,NC,11,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,4,6,Y,,,,,,
212,NC,12,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,3,6,N,,,,,,
213,SC,11,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,4,6,N,,,,,,
214,SC,12,ROPS,Fabaceae,"Robinia pseudoacacia","Black locust, false acacia, yellow locust",TDB,3,6,N,,,,,,
215,CT,13,RUAC3,Polygonaceae,"Rumex acetosella","Sheep, red and common sorrel",F,5,8,N,,,,,,
216,CT,13,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",5,7,N,,,,,,
217,MA,13,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",5,7,N,,,,,,
218,NC,11,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,Y,,,,,,
219,NC,11,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,N,,,,,,
220,NC,12,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,N,,,,,,
221,SC,11,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,N,,,,,,
222,SC,11,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,Y,,,,,,
223,SC,12,RUBUS,Rosaceae,Rubus,Blackberry,"S, C",3,6,N,,,,,,
224,CT,13,RUCO4,Rosaceae,Rubus,Raspberry,"S,C",5,7,N,,,,,,
225,MA,13,RUCO4,Rosaceae,Rubus,Raspberry,"S,C",5,7,N,,,,,,
226,SC,12,SABAL,Arecaceae,Sabal,"Palmetto, cabbage palm",TEB,5,7,N,,,,,,
227,CT,13,SALIX,Salicaceae,Salix,"Willow, osier",TDB,4,6,N,,,,,,
228,MA,13,SALIX,Salicaceae,Salix,"Willow, osier",TDB,4,6,N,,,,,,
229,NC,11,SALIX,Salicaceae,Salix,"Willow, osier",TDB,3,6,N,,,,,,
230,NC,12,SALIX,Salicaceae,Salix,"Willow, osier",TDB,2,6,N,,,,,,
231,SC,11,SALIX,Salicaceae,Salix,"Willow, osier",TDB,3,6,N,,,,,,
232,SC,12,SALIX,Salicaceae,Salix,"Willow, osier",TDB,2,6,N,,,,,,
233,NC,11,SALVI,Lamiaceae,Salvia,"Sage, romona","F, C",4,6,N,,,,,,
234,NC,12,SALVI,Lamiaceae,Salvia,"Sage, romona","F, C",4,5,N,,,,,,
235,SC,11,SALVI,Lamiaceae,Salvia,"Sage, romona","F, C",4,6,N,,,,,,
236,NC,11,SAMBU,Caprifoliaceae,Sambucus,"Elderberry, elder","TDB, S",4,7,N,,,,,,
237,NC,12,SAMBU,Caprifoliaceae,Sambucus,"Elderberry, elder","TDB, S",4,7,N,,,,,,
238,SC,11,SAMBU,Caprifoliaceae,Sambucus,"Elderberry, elder","TDB, S",4,7,N,,,,,,
239,CT,13,SOLID,Asteraceae,Solidago,Goldenrod,F,7,10,Y,,,,,,
240,MA,13,SOLID,Asteraceae,Solidago,Goldenrod,F,7,10,Y,,,,,,
241,NC,11,SOLID,Asteraceae,Solidago,Goldenrod,F,7,11,Y,,,,,,
242,NC,12,SOLID,Asteraceae,Solidago,Goldenrod,F,7,11,Y,,,,,,
243,SC,11,SOLID,Asteraceae,Solidago,Goldenrod,F,7,11,Y,,,,,,
244,SC,12,SOLID,Asteraceae,Solidago,Goldenrod,F,7,11,Y,,,,,,
245,NC,11,STELL,Caryolphyllaceae,Stellaria,"Chickweed, stitchwort",F,1,12,N,,,,,,
246,SC,11,STELL,Caryolphyllaceae,Stellaria,"Chickweed, stitchwort",F,1,12,N,,,,,,
247,SC,12,STELL,Caryolphyllaceae,Stellaria,"Chickweed, stitchwort",F,1,12,N,,,,,,
248,CT,13,SYFO,Araceae,"Symplocarpus foetidus","Skunk cabbage, polecat weed",F,3,4,N,,,,,,
249,CT,13,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,4,9,N,,,,,,
250,MA,13,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,4,9,N,,,,,,
251,NC,11,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,2,10,N,,,,,,
252,NC,12,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,2,9,N,,,,,,
253,SC,11,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,2,10,N,,,,,,
254,SC,12,TAOFC,Asteraceae,Taraxacum,"Dandelion, blow-balls",F,2,9,N,,,,,,
255,MA,13,THYMU,Lamiaceae,Thymus,Thyme,"F, C",7,9,N,,,,,,
256,MA,13,TILIA,Tiliaceae,Tilia,"Basswood, lime tree, whitewood",TDB,6,7,N,,,,,,
257,NC,11,TILIA,Tiliaceae,Tilia,"Basswood, lime tree, whitewood",TDB,5,7,Y,,,,,,
258,NC,12,TILIA,Tiliaceae,Tilia,"Basswood, lime tree, whitewood",TDB,6,7,N,,,,,,
259,SC,11,TILIA,Tiliaceae,Tilia,"Basswood, lime tree, whitewood",TDB,5,7,N,,,,,,
260,CT,13,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,5,9,N,,,,,,
261,MA,13,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,5,9,Y,,,,,,
262,NC,11,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,4,9,N,,,,,,
263,NC,12,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,4,9,N,,,,,,
264,SC,11,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,4,9,N,,,,,,
265,SC,12,TRHY,Fabaceae,"Trifolium hybridum","Alsike clover",F,4,9,N,,,,,,
266,NC,11,TRIN3,Fabaceae,"Trifolium incarnatum","Crimson / Italian clover",F,4,7,N,,,,,,
267,NC,12,TRIN3,Fabaceae,"Trifolium incarnatum","Crimson / Italian clover",F,4,6,N,,,,,,
268,SC,11,TRIN3,Fabaceae,"Trifolium incarnatum","Crimson / Italian clover",F,4,7,N,,,,,,
269,SC,12,TRIN3,Fabaceae,"Trifolium incarnatum","Crimson / Italian clover",F,4,6,N,,,,,,
270,MA,13,TRPR2,Fabaceae,"Trifolium pratense","Red clover",F,5,9,N,,,,,,
271,NC,11,TRPR2,Fabaceae,"Trifolium pratense","Red clover",F,4,9,N,,,,,,
272,NC,12,TRPR2,Fabaceae,"Trifolium pratense","Red clover",F,4,9,N,,,,,,
273,SC,11,TRPR2,Fabaceae,"Trifolium pratense","Red clover",F,4,9,N,,,,,,
274,SC,12,TRPR2,Fabaceae,"Trifolium pratense","Red clover",F,4,9,N,,,,,,
275,CT,13,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,5,9,Y,,,,,,
276,MA,13,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,5,9,Y,,,,,,
277,NC,11,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,4,10,N,,,,,,
278,NC,12,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,4,10,N,,,,,,
279,SC,11,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,4,10,N,,,,,,
280,SC,12,TRRE3,Fabaceae,"Trifolium repens","White, dutch clover",F,4,10,N,,,,,,
281,SC,12,TRSE6,Euphorbiaceae,"Triadica sebifera","Chinese tallow tree, vegetable tallow",TDB,5,6,N,,,,,,
282,MA,13,ULMUS,Ulmaceae,Ulmus,Elm,TDB,4,5,N,,,,,,
283,CT,13,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,5,6,N,,,,,,
284,MA,13,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,5,6,N,,,,,,
285,NC,11,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,2,6,N,,,,,,
286,NC,12,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,1,6,N,,,,,,
287,SC,11,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,2,6,N,,,,,,
288,SC,12,VACCI,Ericaceae,Vaccinium,"Blueberry, huckleberry",SDB,1,6,N,,,,,,
289,MA,13,VAMA,Ericaceae,"Vaccinium macrocarpon",Cranberry,"S, C",6,7,N,,,,,,
290,NC,12,VERBE,Verbenaceae,Verbena,Vervain,F,3,10,N,,,,,,
291,SC,12,VERBE,Verbenaceae,Verbena,Vervain,F,3,10,N,,,,,,
292,NC,11,VICIA,Fabaceae,Vicia,"Vetch, tare",F,3,10,N,,,,,,
293,NC,12,VICIA,Fabaceae,Vicia,"Vetch, tare",F,4,9,N,,,,,,
294,SC,11,VICIA,Fabaceae,Vicia,"Vetch, tare",F,3,10,N,,,,,,
295,SC,12,VICIA,Fabaceae,Vicia,"Vetch, tare",F,4,9,N,,,,,,
296,CT,13,VITIS,Vitaceae,Vitis,Grape,VDB,6,6,N,,,,,,
297,NC,11,VIUN,Fabaceae,"Vigna unguiculata","Cowpea, black-eyed pea",C,7,8,N,,,,,,
298,NC,12,VIUN,Fabaceae,"Vigna unguiculata","Cowpea, black-eyed pea",C,6,9,N,,,,,,
299,SC,11,VIUN,Fabaceae,"Vigna unguiculata","Cowpea, black-eyed pea",C,7,8,N,,,,,,
300,SC,12,VIUN,Fabaceae,"Vigna unguiculata","Cowpea, black-eyed pea",C,6,9,N,,,,,,
301,CT,13,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,7,9,N,,,,,,
302,MA,13,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,7,9,N,,,,,,
303,NC,11,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,6,9,N,,,,,,
304,NC,12,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,4,9,N,,,,,,
305,SC,11,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,6,9,N,,,,,,
306,SC,12,ZEMAM2,Poaceae,"Zea mays","Corn, maize",C,4,9,N,,,,,,
,,,,,,,,,,,,,,,,
