2016-02-03,0.10,
2016-02-04,0.30,
2016-02-05,0.10,
2016-02-06,0.10,
2016-02-07,0.20,
2016-02-08,0.10,
2016-02-09,0.10,
2016-02-10,0.10,
2016-02-11,0.30,
2016-02-12,0.30,
2016-02-13,0.30,
2016-02-14,0.30,
2016-02-15,0.30,
2016-02-16,0.30,
2016-02-17,1.10,
2016-02-18,0.30,
2016-02-19,0.30,
2016-02-20,1.60,
2016-02-21,3.30,
2016-02-22,2.20,
2016-02-23,0.20,
2016-02-24,0.40,
2016-02-25,0.40,
2016-02-26,3.10,
2016-02-27,0.80,
2016-02-28,2.20,
2016-02-29,2.10,
2016-03-01,3.80,
2016-03-02,0.50,
2016-03-03,1.70,
2016-03-04,0.50,
2016-03-05,2.70,
2016-03-06,2.10,
2016-03-07,4.00,
2016-03-08,4.20,
2016-03-09,6.00,
2016-03-10,4.30,
2016-03-11,4.70,
2016-03-12,6.40,
2016-03-13,6.90,
2016-03-14,1.20,
2016-03-15,1.70,
2016-03-16,6.10,
2016-03-17,6.60,
2016-03-18,7.40,
2016-03-19,5.70,
2016-03-20,4.70,
2016-03-21,3.00,
2016-03-22,7.00,
2016-03-23,7.30,
2016-03-24,6.00,
2016-03-25,3.20,
2016-03-26,7.90,
2016-03-27,7.30,
2016-03-28,0.90,
2016-03-29,9.40,
2016-03-30,7.80,
2016-03-31,9.40,
2016-04-01,4.30,
2016-04-02,8.00,
2016-04-03,3.60,
2016-04-04,0.90,
2016-04-05,6.70,
2016-04-06,6.50,
2016-04-07,1.40,
2016-04-08,8.90,
2016-04-09,6.90,
2016-04-10,8.80,
2016-04-11,8.00,
2016-04-12,5.40,
2016-04-13,10.20,
2016-04-14,10.00,
2016-04-15,10.60,
2016-04-16,11.00,
2016-04-17,11.00,
2016-04-18,11.00,
2016-04-19,10.90,
2016-04-20,11.00,
2016-04-21,11.10,
2016-04-22,10.60,
2016-04-23,11.00,
2016-04-24,10.70,
2016-04-25,9.30,
2016-04-26,0.30,
2016-04-27,10.30,
2016-04-28,9.90,
2016-04-29,9.50,
2016-04-30,9.60,
2016-05-01,6.50,
2016-05-02,6.10,
